Date,Time,Open,High,Low,Close,Volume,Change,Volatility,CBR,Weekday
12/04/2017,04:00,0.035695,0.036,0.035607,0.03567,2399.6,-0.070037820,0.011009945,0.063613232,Wednesday
12/04/2017,08:00,0.035671,0.036476,0.035606,0.035963,5891.53,0.818592134,0.024389560,0.335632184,Wednesday
12/04/2017,12:00,0.035901,0.036,0.035712,0.035958,2855.77,0.158769951,0.008022061,0.197916667,Wednesday
12/04/2017,16:00,0.035963,0.039612,0.035894,0.038622,24331.53,7.393710202,0.103384034,0.715169446,Wednesday
12/04/2017,20:00,0.038687,0.039142,0.037649,0.03812,15167.47,-1.465608602,0.038591775,0.379772271,Wednesday
13/04/2017,00:00,0.038065,0.04,0.03801,0.039999,15066.91,5.080782871,0.052278996,0.971859296,Thursday
13/04/2017,04:00,0.04,0.04128,0.039261,0.0402,16027.7,0.500000000,0.050475000,0.099058940,Thursday
13/04/2017,08:00,0.0402,0.04103,0.0397,0.040239,16418.19,0.097014925,0.033084577,0.029323308,Thursday
13/04/2017,12:00,0.040247,0.0435,0.040071,0.042729,25376.83,6.166919273,0.085198897,0.723826188,Thursday
13/04/2017,16:00,0.04273,0.043805,0.042054,0.042475,21060.66,-0.596770419,0.040978235,0.145631068,Thursday
13/04/2017,20:00,0.042359,0.042994,0.04158,0.042547,4653.56,0.443825397,0.033381336,0.132956153,Thursday
14/04/2017,00:00,0.0424,0.042625,0.0403,0.0411,21784.83,-3.066037736,0.054834906,0.559139785,Friday
14/04/2017,04:00,0.041077,0.041123,0.040026,0.040794,4015.24,-0.688950021,0.026705942,0.257976299,Friday
14/04/2017,08:00,0.040806,0.04211,0.0406,0.040951,5964.75,0.355339901,0.037004362,0.096026490,Friday
14/04/2017,12:00,0.04096,0.041321,0.038524,0.039305,22780.6,-4.040527344,0.068286133,0.591705399,Friday
14/04/2017,16:00,0.03931,0.039954,0.039193,0.039799,5915.18,1.243958280,0.019358942,0.642575558,Friday
14/04/2017,20:00,0.039781,0.040412,0.039555,0.040073,4941.34,0.734018753,0.021542948,0.340723454,Friday
15/04/2017,00:00,0.040219,0.040477,0.039473,0.03994,4032.04,-0.693701982,0.024963326,0.277888446,Saturday
15/04/2017,04:00,0.039949,0.041106,0.039823,0.04099,31218.5,2.605822424,0.032115948,0.811379579,Saturday
15/04/2017,08:00,0.040907,0.040961,0.040312,0.04054,12753.06,-0.897156966,0.015865255,0.565485362,Saturday
15/04/2017,12:00,0.04054,0.040781,0.039329,0.039759,4964.87,-1.926492353,0.035816478,0.537878788,Saturday
15/04/2017,16:00,0.039822,0.04173,0.039645,0.041105,14479.3,3.221837175,0.052357993,0.615347722,Saturday
15/04/2017,20:00,0.0411,0.04211,0.04075,0.041623,6805.46,1.272506083,0.033090024,0.384558824,Saturday
16/04/2017,00:00,0.041563,0.041586,0.040999,0.040999,2934.52,-1.356976157,0.014123138,0.960817717,Sunday
16/04/2017,04:00,0.04125,0.041513,0.040811,0.0411,1940.9,-0.363636364,0.017018182,0.213675214,Sunday
16/04/2017,08:00,0.041001,0.0411,0.039991,0.040456,2961.31,-1.329235872,0.027048121,0.491433724,Sunday
16/04/2017,12:00,0.040468,0.041295,0.040453,0.040926,2854.27,1.131758426,0.020806563,0.543942993,Sunday
16/04/2017,16:00,0.040973,0.041199,0.040412,0.040436,2192.59,-1.310619188,0.019207771,0.682337992,Sunday
16/04/2017,20:00,0.040401,0.040994,0.040313,0.040879,2394.11,1.183139031,0.016856018,0.701908957,Sunday
17/04/2017,00:00,0.040947,0.041077,0.040611,0.040635,2023.02,-0.761960583,0.011380565,0.669527897,Monday
17/04/2017,04:00,0.040619,0.040799,0.040499,0.04063,3102.65,0.027080923,0.007385706,0.036666667,Monday
17/04/2017,08:00,0.04063,0.040905,0.04029,0.0409,9693.94,0.664533596,0.015136599,0.439024390,Monday
17/04/2017,12:00,0.04094,0.041149,0.039516,0.040438,14985.63,-1.226184660,0.039887640,0.307409675,Monday
17/04/2017,16:00,0.040419,0.040846,0.039873,0.04039,10289.68,-0.071748435,0.024072837,0.029804728,Monday
17/04/2017,20:00,0.040373,0.040581,0.03972,0.03998,7517.74,-0.973422832,0.021326134,0.456445993,Monday
18/04/2017,00:00,0.039994,0.0404,0.039745,0.040114,3157.39,0.300045007,0.016377457,0.183206107,Tuesday
18/04/2017,04:00,0.040032,0.040183,0.039697,0.039815,7299.08,-0.542066347,0.012140288,0.446502058,Tuesday
18/04/2017,08:00,0.039828,0.040684,0.039761,0.040377,5002.52,1.378427237,0.023174651,0.594799567,Tuesday
18/04/2017,12:00,0.040442,0.0419,0.040405,0.041372,13640.03,2.299589536,0.036966520,0.622073579,Tuesday
18/04/2017,16:00,0.041423,0.041588,0.040335,0.04105,14214.04,-0.900465925,0.030248896,0.297685555,Tuesday
18/04/2017,20:00,0.040748,0.041544,0.040748,0.041385,3197.16,1.563266909,0.019534701,0.800251256,Tuesday
19/04/2017,00:00,0.041411,0.041689,0.041052,0.041307,8375.86,-0.251141001,0.015382386,0.163265306,Wednesday
19/04/2017,04:00,0.04131,0.041839,0.041219,0.0416,3901.64,0.702009199,0.015008473,0.467741935,Wednesday
19/04/2017,08:00,0.0416,0.041809,0.041579,0.04167,2915.23,0.168269231,0.005528846,0.304347826,Wednesday
19/04/2017,12:00,0.041659,0.0418,0.041523,0.041741,3962.12,0.196836218,0.006649223,0.296028881,Wednesday
19/04/2017,16:00,0.041741,0.041742,0.041027,0.041217,2340.23,-1.255360437,0.017129441,0.732867133,Wednesday
19/04/2017,20:00,0.041208,0.041305,0.037105,0.039333,16452.11,-4.550087362,0.101921957,0.446428571,Wednesday
20/04/2017,00:00,0.039332,0.040307,0.039018,0.03964,9679.21,0.783077392,0.032772297,0.238944919,Thursday
20/04/2017,04:00,0.039466,0.040052,0.039401,0.04,3793.32,1.353063396,0.016495211,0.820276498,Thursday
20/04/2017,08:00,0.04,0.04,0.039574,0.039758,3304.17,-0.605000000,0.010650000,0.568075117,Thursday
20/04/2017,12:00,0.03973,0.039989,0.038978,0.039145,6115.06,-1.472438963,0.025446766,0.578635015,Thursday
20/04/2017,16:00,0.0391,0.040364,0.037961,0.040115,15128.5,2.595907928,0.061457801,0.422388681,Thursday
20/04/2017,20:00,0.040238,0.040238,0.039511,0.03991,5374.87,-0.815149858,0.018067498,0.451169188,Thursday
21/04/2017,00:00,0.039903,0.039903,0.039215,0.03945,2931.17,-1.135252988,0.017241811,0.658430233,Friday
21/04/2017,04:00,0.03945,0.03954,0.039303,0.039446,2165.66,-0.010139417,0.006007605,0.016877637,Friday
21/04/2017,08:00,0.039441,0.039487,0.03855,0.038937,10256.96,-1.277858066,0.023757004,0.537886873,Friday
21/04/2017,12:00,0.038935,0.039581,0.038616,0.03928,4251.45,0.886092205,0.024784898,0.357512953,Friday
21/04/2017,16:00,0.039287,0.039386,0.038943,0.039219,3214.72,-0.173085244,0.011275995,0.153498871,Friday
21/04/2017,20:00,0.039218,0.039232,0.0383,0.038707,2605.06,-1.302973125,0.023764598,0.548283262,Friday
22/04/2017,00:00,0.038623,0.039165,0.038505,0.03873,2599.45,0.277036999,0.017088263,0.162121212,Saturday
22/04/2017,04:00,0.038778,0.038949,0.038716,0.038857,1887.03,0.203723761,0.006008562,0.339055794,Saturday
22/04/2017,08:00,0.038857,0.03935,0.038706,0.039201,3096.72,0.885297372,0.016573590,0.534161491,Saturday
22/04/2017,12:00,0.039201,0.0398,0.0392,0.039542,3696.4,0.869875768,0.015305732,0.568333333,Saturday
22/04/2017,16:00,0.039541,0.039541,0.038706,0.038943,3009.28,-1.512354265,0.021117321,0.716167665,Saturday
22/04/2017,20:00,0.038929,0.039201,0.038642,0.038819,8147.59,-0.282565697,0.014359475,0.196779964,Saturday
23/04/2017,00:00,0.038819,0.039568,0.038743,0.03927,7406.21,1.161802210,0.021252479,0.546666667,Sunday
23/04/2017,04:00,0.039269,0.03936,0.0388,0.038959,2513.82,-0.789426774,0.014260613,0.553571429,Sunday
23/04/2017,08:00,0.038959,0.039157,0.038712,0.038782,3213.89,-0.454323776,0.011422264,0.397752809,Sunday
23/04/2017,12:00,0.038798,0.038956,0.038712,0.038875,2256.83,0.198463838,0.006288984,0.315573770,Sunday
23/04/2017,16:00,0.038875,0.039183,0.038731,0.039017,2633.01,0.365273312,0.011627010,0.314159292,Sunday
23/04/2017,20:00,0.039052,0.039222,0.03894,0.039222,1686.94,0.435317013,0.007221141,0.602836879,Sunday
24/04/2017,00:00,0.039294,0.039874,0.039244,0.039776,5811.75,1.226650379,0.016032982,0.765079365,Monday
24/04/2017,04:00,0.039816,0.04,0.039727,0.039899,2806.0,0.208458911,0.006856540,0.304029304,Monday
24/04/2017,08:00,0.0399,0.040286,0.039864,0.04005,3203.52,0.375939850,0.010576441,0.355450237,Monday
24/04/2017,12:00,0.040049,0.040566,0.039924,0.04022,8932.55,0.426976953,0.016030363,0.266355140,Monday
24/04/2017,16:00,0.040125,0.040498,0.03956,0.039628,2233.23,-1.238629283,0.023376947,0.529850746,Monday
24/04/2017,20:00,0.039566,0.040037,0.0395,0.039945,3327.17,0.957893141,0.013572259,0.705772812,Monday
25/04/2017,00:00,0.03985,0.040041,0.039609,0.039615,2055.75,-0.589711418,0.010840652,0.543981481,Tuesday
25/04/2017,04:00,0.039609,0.039733,0.039499,0.0396,3699.03,-0.022722109,0.005907748,0.038461538,Tuesday
25/04/2017,08:00,0.03965,0.039927,0.039134,0.039265,3966.73,-0.970996217,0.020000000,0.485498108,Tuesday
25/04/2017,12:00,0.039309,0.039759,0.039296,0.039422,3169.92,0.287465975,0.011778473,0.244060475,Tuesday
25/04/2017,16:00,0.039422,0.039545,0.039114,0.039125,1749.83,-0.753386434,0.010932982,0.689095128,Tuesday
25/04/2017,20:00,0.039096,0.039317,0.039004,0.039129,1538.04,0.084407612,0.008005934,0.105431310,Tuesday
26/04/2017,00:00,0.039123,0.039745,0.039123,0.039362,1102.11,0.610893848,0.015898576,0.384244373,Wednesday
26/04/2017,04:00,0.03929,0.039402,0.039044,0.039261,1789.97,-0.073810130,0.009111733,0.081005587,Wednesday
26/04/2017,08:00,0.039354,0.040825,0.039351,0.04038,4426.84,2.607104742,0.037454897,0.696065129,Wednesday
26/04/2017,12:00,0.040365,0.04118,0.0403,0.040565,13862.81,0.495478756,0.021801065,0.227272727,Wednesday
26/04/2017,16:00,0.040545,0.041643,0.039,0.041405,29526.42,2.121100012,0.065186829,0.325387817,Wednesday
26/04/2017,20:00,0.041405,0.0417,0.040711,0.041015,17994.7,-0.941915228,0.023886004,0.394337715,Wednesday
27/04/2017,00:00,0.04103,0.041256,0.040528,0.040995,5709.0,-0.085303437,0.017743115,0.048076923,Thursday
27/04/2017,04:00,0.04099,0.0425,0.040776,0.042499,9740.16,3.681385704,0.042059039,0.875290023,Thursday
27/04/2017,08:00,0.042499,0.0449,0.042425,0.0449,17393.85,5.649544695,0.058236664,0.970101010,Thursday
27/04/2017,12:00,0.0449,0.049574,0.04391,0.044582,51279.36,-0.708240535,0.126146993,0.056144068,Thursday
27/04/2017,16:00,0.044547,0.045452,0.044321,0.045098,6131.88,1.236895863,0.025388915,0.487179487,Thursday
27/04/2017,20:00,0.044904,0.047267,0.044904,0.047141,15304.48,4.981738821,0.052623374,0.946677952,Thursday
28/04/2017,00:00,0.047229,0.04945,0.0467,0.04845,24006.46,2.585275996,0.058226937,0.444000000,Friday
28/04/2017,04:00,0.048214,0.0515,0.048,0.050693,25809.78,5.141660099,0.072593023,0.708285714,Friday
28/04/2017,08:00,0.05058,0.051221,0.0472,0.049006,15597.85,-3.111901938,0.079497825,0.391444914,Friday
28/04/2017,12:00,0.048953,0.049697,0.048278,0.049153,10602.91,0.408555145,0.028986988,0.140944327,Friday
28/04/2017,16:00,0.049155,0.051899,0.049155,0.051013,17842.31,3.779879972,0.055823416,0.677113703,Friday
28/04/2017,20:00,0.051232,0.054521,0.05123,0.053727,28413.08,4.870003123,0.064237196,0.758128229,Friday
29/04/2017,00:00,0.05343,0.0543,0.05145,0.052801,11748.97,-1.177241250,0.053340820,0.220701754,Saturday
29/04/2017,04:00,0.052495,0.0531,0.0511,0.052037,4668.86,-0.872464044,0.038098867,0.229000000,Saturday
29/04/2017,08:00,0.052056,0.052309,0.050001,0.052102,7819.44,0.088366375,0.044336868,0.019930676,Saturday
29/04/2017,12:00,0.05204,0.053525,0.05142,0.053166,10446.82,2.163720215,0.040449654,0.534916865,Saturday
29/04/2017,16:00,0.0531,0.053698,0.052148,0.052148,5903.22,-1.792843691,0.029190207,0.614193548,Saturday
29/04/2017,20:00,0.052148,0.053153,0.0515,0.0517,3049.51,-0.859093350,0.031698243,0.271022384,Saturday
30/04/2017,00:00,0.051449,0.05293,0.051449,0.052699,3576.03,2.429590468,0.028785788,0.844024308,Sunday
30/04/2017,04:00,0.052663,0.052949,0.051865,0.052777,1473.22,0.216470767,0.020583712,0.105166052,Sunday
30/04/2017,08:00,0.052779,0.053193,0.052476,0.053061,3120.9,0.534303416,0.013584949,0.393305439,Sunday
30/04/2017,12:00,0.05318,0.054499,0.053133,0.054028,5185.8,1.594584430,0.025686348,0.620790630,Sunday
30/04/2017,16:00,0.054028,0.059627,0.0537,0.05785,50291.81,7.074109721,0.109702377,0.644845622,Sunday
30/04/2017,20:00,0.057999,0.05879,0.055831,0.057944,15313.9,-0.094829221,0.051018121,0.018587361,Sunday
01/05/2017,00:00,0.057985,0.060081,0.057495,0.0592,18985.68,2.095369492,0.044597741,0.469837587,Monday
01/05/2017,04:00,0.05873,0.059876,0.05801,0.058758,4805.13,0.047675805,0.031772518,0.015005359,Monday
01/05/2017,08:00,0.058706,0.059381,0.057739,0.05807,6972.52,-1.083364562,0.027969884,0.387332521,Monday
01/05/2017,12:00,0.058366,0.059416,0.00975,0.053985,56035.53,-7.506082308,0.850940616,0.088209238,Monday
01/05/2017,16:00,0.0539,0.055584,0.049805,0.052983,26634.73,-1.701298701,0.107217069,0.158677972,Monday
01/05/2017,20:00,0.052993,0.054463,0.05058,0.052974,8601.51,-0.035853792,0.073273829,0.004893124,Monday
02/05/2017,00:00,0.053171,0.055,0.053048,0.05497,4550.91,3.383423295,0.036711741,0.921618852,Tuesday
02/05/2017,04:00,0.054615,0.054894,0.05312,0.054226,3420.52,-0.712258537,0.032481919,0.219278467,Tuesday
02/05/2017,08:00,0.054338,0.054338,0.049829,0.050871,6282.91,-6.380433582,0.082980603,0.768906631,Tuesday
02/05/2017,12:00,0.050871,0.053777,0.050133,0.053122,12967.9,4.424917930,0.071632168,0.617727772,Tuesday
02/05/2017,16:00,0.053089,0.05503,0.052725,0.053983,7790.93,1.683964663,0.043417657,0.387852495,Tuesday
02/05/2017,20:00,0.053983,0.054748,0.052396,0.052471,3541.06,-2.800881759,0.043569272,0.642857143,Tuesday
03/05/2017,00:00,0.052405,0.052842,0.051072,0.052122,6200.02,-0.540024807,0.033775403,0.159887006,Wednesday
03/05/2017,04:00,0.0525,0.053529,0.052371,0.052848,9137.35,0.662857143,0.022057143,0.300518135,Wednesday
03/05/2017,08:00,0.052848,0.053659,0.052466,0.05275,3308.44,-0.185437481,0.022574175,0.082145851,Wednesday
03/05/2017,12:00,0.05287,0.054664,0.052807,0.0544,8054.07,2.893890675,0.035123889,0.823909532,Wednesday
03/05/2017,16:00,0.0544,0.054555,0.051882,0.05249,9710.61,-3.511029412,0.049136029,0.714552937,Wednesday
03/05/2017,20:00,0.052337,0.053667,0.052013,0.053155,2980.21,1.562947819,0.031602881,0.494558646,Wednesday
04/05/2017,00:00,0.053003,0.05348,0.052022,0.053479,2850.82,0.898062374,0.027507877,0.326474623,Thursday
04/05/2017,04:00,0.05348,0.056829,0.05348,0.055897,7425.65,4.519446522,0.062621541,0.721707973,Thursday
04/05/2017,08:00,0.0559,0.057306,0.054758,0.056517,14351.92,1.103756708,0.045581395,0.242150706,Thursday
04/05/2017,12:00,0.056643,0.057099,0.055021,0.056411,7872.36,-0.409582826,0.036685910,0.111645813,Thursday
04/05/2017,16:00,0.05647,0.059999,0.055211,0.0585,21715.42,3.594829113,0.084788383,0.423976608,Thursday
04/05/2017,20:00,0.05817,0.062879,0.058,0.061471,19526.84,5.674746433,0.083874850,0.676573068,Thursday
05/05/2017,00:00,0.06169,0.062326,0.059658,0.060918,8380.27,-1.251418382,0.043248501,0.289355322,Friday
05/05/2017,04:00,0.06128,0.061723,0.05963,0.060369,3891.35,-1.486618799,0.034154700,0.435260392,Friday
05/05/2017,08:00,0.060588,0.06171,0.059839,0.060685,15444.98,0.160097709,0.030880702,0.051843934,Friday
05/05/2017,12:00,0.060615,0.061874,0.05931,0.061488,21869.1,1.440237565,0.042299761,0.340483619,Friday
05/05/2017,16:00,0.061487,0.0618,0.0571,0.0577,14951.77,-6.159025485,0.076438922,0.805744681,Friday
05/05/2017,20:00,0.0577,0.06007,0.057212,0.05921,10411.79,2.616984402,0.049532062,0.528341498,Friday
06/05/2017,00:00,0.05921,0.0604,0.059083,0.059621,14315.45,0.694139503,0.022242864,0.312072893,Saturday
06/05/2017,04:00,0.059621,0.059923,0.058,0.058902,5267.77,-1.205950923,0.032253736,0.373894956,Saturday
06/05/2017,08:00,0.058705,0.059355,0.058079,0.058736,1855.53,0.052806405,0.021735798,0.024294671,Saturday
06/05/2017,12:00,0.0588,0.05967,0.058082,0.059557,4466.75,1.287414966,0.027006803,0.476700252,Saturday
06/05/2017,16:00,0.05974,0.060166,0.058674,0.059314,2848.87,-0.713090057,0.024974891,0.285522788,Saturday
06/05/2017,20:00,0.059314,0.060636,0.05921,0.060502,6403.13,2.002899821,0.024041542,0.833099579,Saturday
07/05/2017,00:00,0.060398,0.060502,0.059154,0.059512,2023.59,-1.466935991,0.022318620,0.657270030,Sunday
07/05/2017,04:00,0.059589,0.059949,0.059088,0.059949,923.08,0.604138348,0.014448975,0.418118467,Sunday
07/05/2017,08:00,0.059949,0.0605,0.059428,0.060302,4041.88,0.588833842,0.017881866,0.329291045,Sunday
07/05/2017,12:00,0.060488,0.06197,0.060488,0.060957,7802.21,0.775360402,0.024500727,0.316464238,Sunday
07/05/2017,16:00,0.060971,0.0619,0.060078,0.060305,5667.67,-1.092322580,0.029883059,0.365532382,Sunday
07/05/2017,20:00,0.060301,0.060427,0.055841,0.05812,14084.72,-3.616855442,0.076051807,0.475577846,Sunday
08/05/2017,00:00,0.058168,0.05855,0.05606,0.056365,11112.12,-3.099642415,0.042807042,0.724096386,Monday
08/05/2017,04:00,0.056368,0.057499,0.0535,0.05515,10640.28,-2.160800454,0.070944508,0.304576144,Monday
08/05/2017,08:00,0.055201,0.055999,0.054409,0.055309,4843.33,0.195648630,0.028803826,0.067924528,Monday
08/05/2017,12:00,0.055171,0.056335,0.053401,0.055802,10885.72,1.143716808,0.053180113,0.215064758,Monday
08/05/2017,16:00,0.055934,0.056059,0.054335,0.054841,4037.93,-1.954088747,0.030822040,0.633990719,Monday
08/05/2017,20:00,0.054575,0.05488,0.052022,0.052115,21778.28,-4.507558406,0.052368301,0.860741777,Monday
09/05/2017,00:00,0.052115,0.053406,0.05061,0.051002,17668.58,-2.135661518,0.053650580,0.398068670,Tuesday
09/05/2017,04:00,0.050819,0.052054,0.045,0.045662,24038.97,-10.147779374,0.138806352,0.731074568,Tuesday
09/05/2017,08:00,0.045662,0.048504,0.042066,0.046029,33776.15,0.803731768,0.140992510,0.057005281,Tuesday
09/05/2017,12:00,0.046014,0.049937,0.046012,0.048432,20659.07,5.254922415,0.085300126,0.616050955,Tuesday
09/05/2017,16:00,0.048456,0.049657,0.047233,0.048857,13253.53,0.827554895,0.050024765,0.165429043,Tuesday
09/05/2017,20:00,0.048856,0.052221,0.0483,0.050374,21978.65,3.107090224,0.080256263,0.387146136,Tuesday
10/05/2017,00:00,0.0505,0.05225,0.049511,0.05225,9191.42,3.465346535,0.054237624,0.638919314,Wednesday
10/05/2017,04:00,0.052253,0.052777,0.05068,0.05111,10470.18,-2.187434214,0.040131667,0.545064378,Wednesday
10/05/2017,08:00,0.051302,0.052314,0.050542,0.051923,7845.37,1.210479124,0.034540564,0.350451467,Wednesday
10/05/2017,12:00,0.052057,0.052151,0.049374,0.049828,16725.59,-4.281844901,0.053345371,0.802664746,Wednesday
10/05/2017,16:00,0.049615,0.05053,0.049469,0.049772,2787.56,0.316436562,0.021384662,0.147973610,Wednesday
10/05/2017,20:00,0.049755,0.049755,0.048123,0.049147,8428.93,-1.221987740,0.032800724,0.372549020,Wednesday
11/05/2017,00:00,0.049429,0.050498,0.049201,0.049384,3622.54,-0.091039673,0.026239657,0.034695451,Thursday
11/05/2017,04:00,0.04921,0.049473,0.047038,0.047172,12855.06,-4.141434668,0.049481813,0.836960986,Thursday
11/05/2017,08:00,0.047172,0.049092,0.047,0.0486,10145.7,3.027219537,0.044348342,0.682600382,Thursday
11/05/2017,12:00,0.048483,0.049052,0.04767,0.04768,15759.28,-1.656250645,0.028504837,0.581041968,Thursday
11/05/2017,16:00,0.04775,0.0482,0.046142,0.047442,13257.98,-0.645026178,0.043099476,0.149659864,Thursday
11/05/2017,20:00,0.04743,0.048697,0.0472,0.048049,6000.73,1.305081172,0.031562302,0.413493654,Thursday
12/05/2017,00:00,0.047723,0.049764,0.04728,0.049393,6676.81,3.499360895,0.052050374,0.672302738,Friday
12/05/2017,04:00,0.0494,0.051615,0.049373,0.0503,13536.59,1.821862348,0.045384615,0.401427297,Friday
12/05/2017,08:00,0.0503,0.050407,0.049062,0.049413,6886.08,-1.763419483,0.026739563,0.659479554,Friday
12/05/2017,12:00,0.049414,0.050494,0.049218,0.050298,5515.52,1.788966690,0.025822641,0.692789969,Friday
12/05/2017,16:00,0.050391,0.051798,0.050022,0.051011,8071.92,1.230378441,0.035244389,0.349099099,Friday
12/05/2017,20:00,0.051011,0.051515,0.049704,0.050101,9717.11,-1.783928956,0.035502147,0.502484815,Friday
13/05/2017,00:00,0.0501,0.0515,0.05009,0.050954,4931.25,1.704590818,0.028143713,0.605673759,Saturday
13/05/2017,04:00,0.050954,0.05134,0.0505,0.050968,2964.73,0.027475762,0.016485457,0.016666667,Saturday
13/05/2017,08:00,0.051045,0.051237,0.0505,0.050506,1780.85,-1.055931041,0.014438241,0.731343284,Saturday
13/05/2017,12:00,0.050511,0.050865,0.049741,0.050278,12083.99,-0.461285661,0.022252579,0.207295374,Saturday
13/05/2017,16:00,0.050304,0.050578,0.049616,0.049843,2489.05,-0.916428117,0.019123728,0.479209979,Saturday
13/05/2017,20:00,0.049784,0.049979,0.049331,0.049332,2929.05,-0.907922224,0.013016230,0.697530864,Saturday
14/05/2017,00:00,0.0493,0.049638,0.04872,0.049221,3029.05,-0.160243408,0.018620690,0.086056645,Sunday
14/05/2017,04:00,0.049218,0.049878,0.049104,0.04912,1875.37,-0.199114145,0.015725954,0.126614987,Sunday
14/05/2017,08:00,0.04918,0.049695,0.049035,0.049471,2126.55,0.591703945,0.013420089,0.440909091,Sunday
14/05/2017,12:00,0.049444,0.049812,0.048947,0.049337,3223.22,-0.216406440,0.017494539,0.123699422,Sunday
14/05/2017,16:00,0.049337,0.050164,0.049271,0.050087,1664.35,1.520157286,0.018100006,0.839865622,Sunday
14/05/2017,20:00,0.050078,0.05022,0.049441,0.049659,2405.97,-0.836694756,0.015555733,0.537869063,Sunday
15/05/2017,00:00,0.049581,0.050603,0.049502,0.050449,4089.6,1.750670620,0.022206087,0.788374205,Monday
15/05/2017,04:00,0.050568,0.0519,0.050568,0.05185,8806.76,2.535200127,0.026340769,0.962462462,Monday
15/05/2017,08:00,0.05185,0.054957,0.05185,0.052994,21787.59,2.206364513,0.059922854,0.368200837,Monday
15/05/2017,12:00,0.053128,0.053942,0.052319,0.053215,9821.92,0.163755459,0.030548863,0.053604436,Monday
15/05/2017,16:00,0.05337,0.05347,0.05205,0.05278,7060.7,-1.105489976,0.026606708,0.415492958,Monday
15/05/2017,20:00,0.052768,0.052768,0.051411,0.052111,3889.71,-1.245072771,0.025716343,0.484156227,Monday
16/05/2017,00:00,0.052178,0.053978,0.05211,0.05371,5941.93,2.936103339,0.035800529,0.820128480,Tuesday
16/05/2017,04:00,0.053734,0.053734,0.052683,0.053098,2994.82,-1.183608144,0.019559311,0.605137964,Tuesday
16/05/2017,08:00,0.052996,0.0531,0.051411,0.05208,3982.13,-1.728432335,0.031870330,0.542332741,Tuesday
16/05/2017,12:00,0.051951,0.05211,0.049722,0.04998,6139.85,-3.793959693,0.045966391,0.825376884,Tuesday
16/05/2017,16:00,0.050289,0.050797,0.049676,0.05049,4119.5,0.399689793,0.022291157,0.179304193,Tuesday
16/05/2017,20:00,0.0505,0.050637,0.049435,0.049435,2999.25,-2.108910891,0.023801980,0.886023295,Tuesday
17/05/2017,00:00,0.049469,0.04973,0.046411,0.04857,22672.41,-1.817299723,0.067092523,0.270864718,Wednesday
17/05/2017,04:00,0.04884,0.04884,0.047001,0.047873,11907.64,-1.979934480,0.037653563,0.525829255,Wednesday
17/05/2017,08:00,0.04788,0.048707,0.047737,0.048216,8454.87,0.701754386,0.020258981,0.346391753,Wednesday
17/05/2017,12:00,0.048208,0.048483,0.047382,0.047717,6703.06,-1.018503153,0.022838533,0.445958220,Wednesday
17/05/2017,16:00,0.047717,0.048232,0.047,0.0473,5347.51,-0.873902383,0.025818891,0.338474026,Wednesday
17/05/2017,20:00,0.047331,0.048109,0.0472,0.047841,3986.48,1.077517906,0.019205172,0.561056106,Wednesday
18/05/2017,00:00,0.04785,0.048902,0.047838,0.048902,5559.99,2.198537095,0.022236155,0.988721805,Thursday
18/05/2017,04:00,0.048723,0.051466,0.048191,0.051372,10980.39,5.436857336,0.067216715,0.808854962,Thursday
18/05/2017,08:00,0.051371,0.052223,0.050001,0.050001,10154.41,-2.666874307,0.043253976,0.616561656,Thursday
18/05/2017,12:00,0.050003,0.051092,0.048699,0.049645,11732.94,-0.715957043,0.047857129,0.149603009,Thursday
18/05/2017,16:00,0.049701,0.051289,0.04937,0.051122,7059.06,2.859097402,0.038610893,0.740489838,Thursday
18/05/2017,20:00,0.051163,0.05125,0.0499,0.050604,4734.33,-1.092586439,0.026386256,0.414074074,Thursday
19/05/2017,00:00,0.050626,0.05617,0.050118,0.055247,35466.16,9.127720934,0.119543318,0.763549240,Friday
19/05/2017,04:00,0.055396,0.057324,0.053565,0.056958,21949.03,2.819698173,0.067856885,0.415536047,Friday
19/05/2017,08:00,0.056992,0.059167,0.055998,0.057189,33393.09,0.345662549,0.055604295,0.062164721,Friday
19/05/2017,12:00,0.057193,0.059642,0.056998,0.059,39945.28,3.159477558,0.046229434,0.683434191,Friday
19/05/2017,16:00,0.058864,0.061988,0.058555,0.06125,25981.44,4.053411253,0.058320875,0.695018934,Friday
19/05/2017,20:00,0.06121,0.065748,0.06121,0.063485,48831.73,3.716712955,0.074138213,0.501322168,Friday
20/05/2017,00:00,0.0633,0.065,0.06281,0.064441,12666.01,1.802527646,0.034597156,0.521004566,Saturday
20/05/2017,04:00,0.064441,0.064441,0.060409,0.06152,12921.1,-4.532828479,0.062568861,0.724454365,Saturday
20/05/2017,08:00,0.0616,0.063999,0.0616,0.062163,7550.21,0.913961039,0.038944805,0.234681117,Saturday
20/05/2017,12:00,0.062166,0.063068,0.061421,0.062701,4457.0,0.860599041,0.026493582,0.324833030,Saturday
20/05/2017,16:00,0.062701,0.063814,0.061596,0.062645,12111.45,-0.089312770,0.035374236,0.025247971,Saturday
20/05/2017,20:00,0.062578,0.062578,0.059697,0.0599,13232.33,-4.279459235,0.046038544,0.929538355,Saturday
21/05/2017,00:00,0.06,0.061185,0.058263,0.060617,10219.29,1.028333333,0.048700000,0.211156742,Sunday
21/05/2017,04:00,0.06057,0.0628,0.059625,0.0628,5695.46,3.681690606,0.052418689,0.702362205,Sunday
