Date,Vty
21/06/2020,0.033791023606547600
22/06/2020,0.035698445111802600
23/06/2020,0.03534488015243090
24/06/2020,0.03608131263987700
25/06/2020,0.03596426270630380
26/06/2020,0.035698673075942800
27/06/2020,0.03513341155169400
28/06/2020,0.03524822889391390
29/06/2020,0.030226898930622400
30/06/2020,0.02883623117514640
01/07/2020,0.02567903826420220
02/07/2020,0.02437010226072410
03/07/2020,0.02373544996331550
04/07/2020,0.02399466968723570
05/07/2020,0.023901668914204000
06/07/2020,0.02622078994420390
07/07/2020,0.026201542744993900
08/07/2020,0.026860217042991000
09/07/2020,0.027117958606035700
10/07/2020,0.026988665765367900
11/07/2020,0.023652912722203100
12/07/2020,0.023201703042419100
13/07/2020,0.0232477133866284
14/07/2020,0.022757891296399600
