Date,Time,Open,High,Low,Close,Volume,Change,Volatility,CBR,Weekday
26/10/2017,23:00,0.050233,0.050297,0.04996,0.050031,1329.5,-0.402126092,0.006708737,0.599406528,Thursday
27/10/2017,00:00,0.050043,0.050312,0.049545,0.04965,1575.4,-0.785324621,0.015326819,0.512385919,Friday
27/10/2017,01:00,0.049631,0.050182,0.049631,0.05,1391.67,0.743486934,0.011101932,0.669691470,Friday
27/10/2017,02:00,0.050001,0.050051,0.049661,0.049839,2039.27,-0.323993520,0.007799844,0.415384615,Friday
27/10/2017,03:00,0.049822,0.050245,0.049787,0.050201,1339.61,0.760708121,0.009192726,0.827510917,Friday
27/10/2017,04:00,0.0502,0.05042,0.050054,0.050414,1109.03,0.426294821,0.007290837,0.584699454,Friday
27/10/2017,05:00,0.050419,0.05098,0.050399,0.050882,2109.89,0.918304607,0.011523434,0.796901893,Friday
27/10/2017,06:00,0.050882,0.051213,0.050882,0.05103,2405.84,0.290869070,0.006505247,0.447129909,Friday
27/10/2017,07:00,0.051031,0.051083,0.050423,0.050464,1998.83,-1.111089338,0.012933315,0.859090909,Friday
27/10/2017,08:00,0.05045,0.050589,0.050331,0.050436,1207.17,-0.027750248,0.005113974,0.054263566,Friday
27/10/2017,09:00,0.050427,0.050457,0.050111,0.050321,1620.75,-0.210204851,0.006861404,0.306358382,Friday
27/10/2017,10:00,0.050317,0.050989,0.050203,0.050792,2835.07,0.944014945,0.015620963,0.604325700,Friday
27/10/2017,11:00,0.050771,0.051219,0.05046,0.050888,2704.35,0.230446515,0.014949479,0.154150198,Friday
27/10/2017,12:00,0.050924,0.051523,0.050828,0.051203,3057.6,0.547875265,0.013647789,0.401438849,Friday
27/10/2017,13:00,0.051191,0.051498,0.050881,0.051039,3264.67,-0.296927194,0.012052900,0.246353323,Friday
27/10/2017,14:00,0.051041,0.051168,0.050774,0.051046,1362.41,0.009796046,0.007719284,0.012690355,Friday
27/10/2017,15:00,0.051041,0.051251,0.05088,0.050974,1715.2,-0.131267021,0.007268666,0.180592992,Friday
27/10/2017,16:00,0.051022,0.051022,0.05077,0.050975,986.98,-0.092117126,0.004939046,0.186507937,Friday
27/10/2017,17:00,0.05099,0.051605,0.050925,0.051586,2365.37,1.168856639,0.013335948,0.876470588,Friday
27/10/2017,18:00,0.051597,0.051977,0.051436,0.051505,1958.85,-0.178304940,0.010485106,0.170055453,Friday
27/10/2017,19:00,0.051455,0.051561,0.051175,0.051335,650.03,-0.233213488,0.007501701,0.310880829,Friday
27/10/2017,20:00,0.051328,0.051597,0.05129,0.051303,1185.55,-0.048706359,0.005981141,0.081433225,Friday
27/10/2017,21:00,0.051315,0.051315,0.05116,0.051203,753.68,-0.218259768,0.003020559,0.722580645,Friday
27/10/2017,22:00,0.0512,0.051382,0.05117,0.05127,1111.12,0.136718750,0.004140625,0.330188679,Friday
27/10/2017,23:00,0.05127,0.05158,0.051216,0.051457,1770.88,0.364735713,0.007099668,0.513736264,Friday
28/10/2017,00:00,0.051458,0.051458,0.050421,0.050718,2604.93,-1.438065996,0.020152357,0.713596914,Saturday
28/10/2017,01:00,0.050689,0.050863,0.050514,0.050805,1944.08,0.228846495,0.006885123,0.332378223,Saturday
28/10/2017,02:00,0.050817,0.051173,0.050771,0.051088,802.68,0.533286105,0.007910739,0.674129353,Saturday
28/10/2017,03:00,0.051088,0.051216,0.050839,0.05114,1321.1,0.101785155,0.007379424,0.137931034,Saturday
28/10/2017,04:00,0.051137,0.051212,0.050938,0.051075,1134.49,-0.121242936,0.005358156,0.226277372,Saturday
28/10/2017,05:00,0.051056,0.051118,0.050804,0.05096,876.13,-0.188028831,0.006150110,0.305732484,Saturday
28/10/2017,06:00,0.050979,0.051,0.050803,0.050879,703.85,-0.196159203,0.003864336,0.507614213,Saturday
28/10/2017,07:00,0.050878,0.050984,0.0507,0.050848,936.91,-0.058964582,0.005581980,0.105633803,Saturday
28/10/2017,08:00,0.050819,0.050926,0.050752,0.050868,642.32,0.096420630,0.003423916,0.281609195,Saturday
28/10/2017,09:00,0.050858,0.051136,0.050757,0.051073,1299.38,0.422745684,0.007452122,0.567282322,Saturday
28/10/2017,10:00,0.051073,0.05122,0.050914,0.051192,1462.18,0.232999824,0.005991424,0.388888889,Saturday
28/10/2017,11:00,0.051185,0.051548,0.051185,0.051413,1597.29,0.445443001,0.007091921,0.628099174,Saturday
28/10/2017,12:00,0.051417,0.051592,0.051165,0.051213,1513.84,-0.396755937,0.008304646,0.477751756,Saturday
28/10/2017,13:00,0.051225,0.051999,0.05114,0.051701,3292.18,0.929233773,0.016769156,0.554132712,Saturday
28/10/2017,14:00,0.051742,0.051989,0.051613,0.051738,2112.19,-0.007730664,0.007266824,0.010638298,Saturday
28/10/2017,15:00,0.051725,0.051771,0.051546,0.051546,1176.84,-0.346060899,0.004349928,0.795555556,Saturday
28/10/2017,16:00,0.051511,0.051586,0.051375,0.051441,874.77,-0.135893304,0.004096212,0.331753555,Saturday
28/10/2017,17:00,0.051442,0.05195,0.051381,0.051653,1570.37,0.410170678,0.011061001,0.370826011,Saturday
28/10/2017,18:00,0.05165,0.05167,0.051298,0.051384,838.82,-0.515004840,0.007202323,0.715053763,Saturday
28/10/2017,19:00,0.051382,0.051434,0.050895,0.050932,1109.02,-0.875793079,0.010490055,0.834879406,Saturday
28/10/2017,20:00,0.050961,0.051304,0.050932,0.051233,1223.28,0.533741489,0.007299700,0.731182796,Saturday
28/10/2017,21:00,0.0512,0.051403,0.051083,0.05127,764.17,0.136718750,0.006250000,0.218750000,Saturday
28/10/2017,22:00,0.051269,0.051279,0.050833,0.050963,1211.04,-0.596851899,0.008699214,0.686098655,Saturday
28/10/2017,23:00,0.050963,0.051333,0.050879,0.051331,1618.74,0.722092498,0.008908424,0.810572687,Saturday
29/10/2017,00:00,0.05133,0.0515,0.051248,0.051374,907.19,0.085719852,0.004909410,0.174603175,Sunday
29/10/2017,01:00,0.051397,0.05158,0.051328,0.051521,919.76,0.241259217,0.004903010,0.492063492,Sunday
29/10/2017,02:00,0.05158,0.0517,0.051482,0.051593,1449.77,0.025203567,0.004226444,0.059633028,Sunday
29/10/2017,03:00,0.051584,0.05165,0.051329,0.051384,1213.32,-0.387717122,0.006222860,0.623052960,Sunday
29/10/2017,04:00,0.051307,0.051463,0.05109,0.05115,838.86,-0.306001130,0.007269963,0.420911528,Sunday
29/10/2017,05:00,0.051132,0.051363,0.051093,0.051176,777.99,0.086051788,0.005280451,0.162962963,Sunday
29/10/2017,06:00,0.05119,0.051351,0.051185,0.051269,955.62,0.154327017,0.003242821,0.475903614,Sunday
29/10/2017,07:00,0.051269,0.0514,0.050996,0.051177,2670.4,-0.179445669,0.007880005,0.227722772,Sunday
29/10/2017,08:00,0.051189,0.051337,0.051067,0.051258,2106.28,0.134794585,0.005274571,0.255555556,Sunday
29/10/2017,09:00,0.051253,0.051397,0.051124,0.051396,2034.47,0.279008058,0.005326517,0.523809524,Sunday
29/10/2017,10:00,0.051381,0.051582,0.051181,0.051203,2586.1,-0.346431560,0.007804441,0.443890274,Sunday
29/10/2017,11:00,0.051199,0.054933,0.051078,0.052814,18048.28,3.154358484,0.075294439,0.418936446,Sunday
29/10/2017,12:00,0.052975,0.05359,0.052422,0.053572,4507.32,1.126946673,0.022048136,0.511130137,Sunday
29/10/2017,13:00,0.053573,0.054172,0.0528,0.0529,7724.77,-1.256229817,0.025609915,0.490524781,Sunday
29/10/2017,14:00,0.052878,0.053222,0.0528,0.052914,3227.76,0.068081244,0.007980635,0.085308057,Sunday
29/10/2017,15:00,0.052924,0.052959,0.05102,0.05138,6305.07,-2.917390976,0.036637442,0.796286746,Sunday
29/10/2017,16:00,0.051385,0.051838,0.05102,0.051449,3321.7,0.124549966,0.015919043,0.078239609,Sunday
29/10/2017,17:00,0.051456,0.051654,0.051034,0.051654,2071.5,0.384794776,0.012049129,0.319354839,Sunday
29/10/2017,18:00,0.051659,0.051879,0.051399,0.051539,2190.12,-0.232292534,0.009291701,0.250000000,Sunday
29/10/2017,19:00,0.051547,0.051571,0.049856,0.050003,3395.33,-2.995324655,0.033270607,0.900291545,Sunday
29/10/2017,20:00,0.049998,0.050071,0.048621,0.049655,5119.35,-0.686027441,0.029001160,0.236551724,Sunday
29/10/2017,21:00,0.049695,0.049877,0.049197,0.04939,3664.41,-0.613743837,0.013683469,0.448529412,Sunday
29/10/2017,22:00,0.0493,0.050123,0.049292,0.04949,2671.41,0.385395538,0.016855984,0.228640193,Sunday
29/10/2017,23:00,0.049499,0.049537,0.04893,0.049478,4991.73,-0.042425099,0.012262874,0.034596376,Sunday
30/10/2017,00:00,0.049509,0.050177,0.04933,0.050156,2868.59,1.306833101,0.017108001,0.763872491,Monday
30/10/2017,01:00,0.050145,0.050786,0.05002,0.050193,2850.77,0.095722405,0.015275700,0.062663185,Monday
30/10/2017,02:00,0.050193,0.050285,0.049876,0.050097,1531.69,-0.191261730,0.008148547,0.234718826,Monday
30/10/2017,03:00,0.050093,0.05025,0.049945,0.050011,1935.86,-0.163695526,0.006088675,0.268852459,Monday
30/10/2017,04:00,0.04997,0.050138,0.049822,0.050067,1176.9,0.194116470,0.006323794,0.306962025,Monday
30/10/2017,05:00,0.050233,0.050282,0.049854,0.050178,2925.52,-0.109489778,0.008520295,0.128504673,Monday
30/10/2017,06:00,0.050188,0.050405,0.050096,0.050365,1206.62,0.352673946,0.006156850,0.572815534,Monday
30/10/2017,07:00,0.050358,0.050765,0.050193,0.050324,1637.77,-0.067516581,0.011358672,0.059440559,Monday
30/10/2017,08:00,0.050289,0.050617,0.05,0.05047,3238.0,0.359919664,0.012269085,0.293354943,Monday
30/10/2017,09:00,0.050488,0.0505,0.050056,0.050272,1556.89,-0.427824434,0.008794169,0.486486486,Monday
30/10/2017,10:00,0.050278,0.050279,0.049773,0.04998,2173.34,-0.592704563,0.010064044,0.588932806,Monday
30/10/2017,11:00,0.04998,0.050236,0.049723,0.050103,1508.19,0.246098439,0.010264106,0.239766082,Monday
30/10/2017,12:00,0.050077,0.050214,0.049851,0.050016,2896.91,-0.121812409,0.007248837,0.168044077,Monday
30/10/2017,13:00,0.050006,0.050044,0.049342,0.049995,2800.71,-0.021997360,0.014038315,0.015669516,Monday
30/10/2017,14:00,0.050033,0.050474,0.049829,0.050362,1704.17,0.657566006,0.012891492,0.510077519,Monday
30/10/2017,15:00,0.050361,0.05062,0.050297,0.050364,1893.53,0.005956991,0.006413693,0.009287926,Monday
30/10/2017,16:00,0.050332,0.050485,0.050229,0.050323,1686.48,-0.017881268,0.005086227,0.035156250,Monday
30/10/2017,17:00,0.050309,0.050355,0.050046,0.05006,1782.02,-0.494941263,0.006142042,0.805825243,Monday
30/10/2017,18:00,0.050044,0.050077,0.0499,0.049962,1389.48,-0.163855807,0.003536888,0.463276836,Monday
30/10/2017,19:00,0.049974,0.050255,0.049936,0.050148,1032.29,0.348181054,0.006383319,0.545454545,Monday
30/10/2017,20:00,0.050173,0.050173,0.049913,0.049947,646.95,-0.450441473,0.005182070,0.869230769,Monday
30/10/2017,21:00,0.049955,0.0501,0.049909,0.050036,970.99,0.162145931,0.003823441,0.424083770,Monday
30/10/2017,22:00,0.050016,0.05013,0.049979,0.049999,819.59,-0.033989123,0.003019034,0.112582781,Monday
30/10/2017,23:00,0.050014,0.050162,0.04995,0.050054,1902.88,0.079977606,0.004238813,0.188679245,Monday
31/10/2017,00:00,0.050047,0.050097,0.049922,0.050065,994.67,0.035966192,0.003496713,0.102857143,Tuesday
31/10/2017,01:00,0.050074,0.050165,0.049999,0.050121,818.91,0.093861086,0.003315094,0.283132530,Tuesday
31/10/2017,02:00,0.050138,0.050463,0.05002,0.050385,2514.02,0.492640313,0.008835614,0.557562077,Tuesday
31/10/2017,03:00,0.050378,0.0504,0.050112,0.050137,2557.08,-0.478383421,0.005716781,0.836805556,Tuesday
31/10/2017,04:00,0.050147,0.050483,0.050109,0.050299,2033.24,0.303108860,0.007458073,0.406417112,Tuesday
31/10/2017,05:00,0.050303,0.05084,0.050149,0.050341,4438.73,0.075542214,0.013736755,0.054992764,Tuesday
31/10/2017,06:00,0.050342,0.050365,0.0501,0.050336,1960.0,-0.011918478,0.005263994,0.022641509,Tuesday
31/10/2017,07:00,0.050336,0.050425,0.050275,0.050292,716.99,-0.087412587,0.002979975,0.293333333,Tuesday
31/10/2017,08:00,0.05029,0.050397,0.050187,0.050209,904.61,-0.161065818,0.004175780,0.385714286,Tuesday
31/10/2017,09:00,0.050194,0.050199,0.049761,0.049951,1523.73,-0.484121608,0.008726143,0.554794521,Tuesday
31/10/2017,10:00,0.049952,0.049964,0.049529,0.049784,1549.02,-0.336322870,0.008708360,0.386206897,Tuesday
31/10/2017,11:00,0.049781,0.049819,0.049401,0.049422,1872.5,-0.721158675,0.008396778,0.858851675,Tuesday
31/10/2017,12:00,0.049422,0.049534,0.049295,0.049481,1951.22,0.119380033,0.004835903,0.246861925,Tuesday
31/10/2017,13:00,0.049489,0.049505,0.048795,0.048866,2832.57,-1.258865606,0.014346622,0.877464789,Tuesday
31/10/2017,14:00,0.04881,0.04881,0.0475,0.047875,7741.77,-1.915591067,0.026838763,0.713740458,Tuesday
31/10/2017,15:00,0.047875,0.04832,0.047827,0.048078,3969.93,0.424020888,0.010297650,0.411764706,Tuesday
31/10/2017,16:00,0.048044,0.0483,0.047959,0.048124,5590.65,0.166514029,0.007097660,0.234604106,Tuesday
31/10/2017,17:00,0.048113,0.048295,0.048006,0.048166,3603.77,0.110157338,0.006006693,0.183391003,Tuesday
31/10/2017,18:00,0.048159,0.048295,0.048111,0.048243,1372.36,0.174422226,0.003820677,0.456521739,Tuesday
31/10/2017,19:00,0.048283,0.048492,0.048153,0.048258,1315.64,-0.051778059,0.007021105,0.073746313,Tuesday
31/10/2017,20:00,0.048248,0.048348,0.047866,0.04793,2498.1,-0.659094677,0.009990051,0.659751037,Tuesday
31/10/2017,21:00,0.047924,0.04794,0.047625,0.047759,2800.74,-0.344295134,0.006572907,0.523809524,Tuesday
31/10/2017,22:00,0.047709,0.047833,0.0475,0.04768,3629.91,-0.060785177,0.006979815,0.087087087,Tuesday
31/10/2017,23:00,0.047691,0.047784,0.046714,0.047069,5407.08,-1.304229310,0.022436099,0.581308411,Tuesday
01/11/2017,00:00,0.047069,0.047579,0.047069,0.047378,4428.63,0.656483036,0.010835157,0.605882353,Wednesday
01/11/2017,01:00,0.047348,0.04743,0.047086,0.04727,2626.88,-0.164737687,0.007265354,0.226744186,Wednesday
01/11/2017,02:00,0.0473,0.04733,0.047114,0.0472,1071.32,-0.211416490,0.004566596,0.462962963,Wednesday
01/11/2017,03:00,0.047222,0.047222,0.046919,0.047069,2574.63,-0.324001525,0.006416501,0.504950495,Wednesday
01/11/2017,04:00,0.047069,0.047661,0.047069,0.047501,3488.31,0.917801525,0.012577280,0.729729730,Wednesday
01/11/2017,05:00,0.047541,0.047541,0.047217,0.047265,1052.28,-0.580551524,0.006815170,0.851851852,Wednesday
01/11/2017,06:00,0.047315,0.047736,0.047261,0.047526,1793.54,0.445947374,0.010039100,0.444210526,Wednesday
01/11/2017,07:00,0.047589,0.047589,0.047226,0.047335,2649.31,-0.533736788,0.007627813,0.699724518,Wednesday
01/11/2017,08:00,0.0473,0.04734,0.046948,0.047042,3662.57,-0.545454545,0.008287526,0.658163265,Wednesday
01/11/2017,09:00,0.047018,0.04708,0.046,0.046002,4061.86,-2.160874559,0.022969926,0.940740741,Wednesday
01/11/2017,10:00,0.046059,0.046248,0.044913,0.045117,12109.49,-2.045202892,0.028984563,0.705617978,Wednesday
01/11/2017,11:00,0.045121,0.045461,0.044533,0.044981,5135.4,-0.310276811,0.020566920,0.150862069,Wednesday
01/11/2017,12:00,0.044978,0.04605,0.044933,0.045947,5367.91,2.154386589,0.024834363,0.867502238,Wednesday
01/11/2017,13:00,0.04594,0.046,0.045571,0.04599,2544.47,0.108837614,0.009338267,0.116550117,Wednesday
01/11/2017,14:00,0.045975,0.04622,0.04588,0.04588,4960.64,-0.206634040,0.007395324,0.279411765,Wednesday
01/11/2017,15:00,0.04588,0.045881,0.045277,0.045359,6057.47,-1.135571055,0.013164778,0.862582781,Wednesday
01/11/2017,16:00,0.045362,0.04542,0.044686,0.045064,4516.11,-0.656937525,0.016180944,0.405994550,Wednesday
01/11/2017,17:00,0.045056,0.045065,0.044394,0.044741,7832.44,-0.699129972,0.014892578,0.469448584,Wednesday
01/11/2017,18:00,0.044749,0.045052,0.044736,0.044976,1934.17,0.507273906,0.007061610,0.718354430,Wednesday
01/11/2017,19:00,0.044982,0.045219,0.04483,0.044895,3319.24,-0.193410698,0.008647904,0.223650386,Wednesday
01/11/2017,20:00,0.044921,0.04543,0.044882,0.045245,3851.34,0.721266223,0.012199194,0.591240876,Wednesday
01/11/2017,21:00,0.045244,0.045333,0.044721,0.044858,5104.24,-0.853151799,0.013526655,0.630718954,Wednesday
01/11/2017,22:00,0.044809,0.044864,0.043131,0.043841,11754.09,-2.160280301,0.038675266,0.558568956,Wednesday
01/11/2017,23:00,0.043842,0.043923,0.042765,0.042847,6932.98,-2.269513252,0.026413029,0.859240069,Wednesday
02/11/2017,00:00,0.042839,0.043047,0.0421,0.042138,11335.91,-1.636359392,0.022106025,0.740232313,Thursday
02/11/2017,01:00,0.042144,0.042579,0.04003,0.042503,20846.85,0.851841306,0.060483106,0.140839545,Thursday
02/11/2017,02:00,0.042503,0.04358,0.042004,0.042114,10774.52,-0.915229513,0.037079736,0.246827411,Thursday
02/11/2017,03:00,0.042072,0.042125,0.0415,0.041571,3038.02,-1.190815744,0.014855486,0.801600000,Thursday
02/11/2017,04:00,0.041572,0.042161,0.041572,0.041611,3790.47,0.093813143,0.014168190,0.066213922,Thursday
02/11/2017,05:00,0.041611,0.041684,0.04105,0.041334,5509.0,-0.665689361,0.015236356,0.436908517,Thursday
02/11/2017,06:00,0.041325,0.041401,0.040475,0.040475,6162.43,-2.056866304,0.022407743,0.917926566,Thursday
02/11/2017,07:00,0.040476,0.040985,0.04,0.040775,11291.91,0.738709359,0.024335409,0.303553299,Thursday
02/11/2017,08:00,0.040759,0.040798,0.04,0.040044,7823.87,-1.754213793,0.019578498,0.895989975,Thursday
02/11/2017,09:00,0.040045,0.04035,0.04,0.040177,6902.95,0.329629167,0.008740167,0.377142857,Thursday
02/11/2017,10:00,0.040173,0.040199,0.038781,0.03891,11404.79,-3.143902621,0.035297339,0.890691114,Thursday
02/11/2017,11:00,0.038871,0.043063,0.037625,0.041451,28752.43,6.637338890,0.139898639,0.474439132,Thursday
02/11/2017,12:00,0.041452,0.044,0.0404,0.040751,14211.11,-1.691112612,0.086847438,0.194722222,Thursday
02/11/2017,13:00,0.04075,0.040867,0.039524,0.039913,5281.52,-2.053987730,0.032957055,0.623231571,Thursday
02/11/2017,14:00,0.039923,0.041605,0.039839,0.041465,4967.09,3.862435188,0.044235153,0.873159683,Thursday
02/11/2017,15:00,0.041447,0.041454,0.040476,0.040566,4244.89,-2.125606196,0.023596400,0.900817996,Thursday
02/11/2017,16:00,0.040524,0.041,0.0404,0.040915,4052.54,0.964860330,0.014806041,0.651666667,Thursday
02/11/2017,17:00,0.040978,0.041488,0.040705,0.040785,3383.64,-0.470984431,0.019107814,0.246487867,Thursday
02/11/2017,18:00,0.040801,0.041677,0.0408,0.041499,3265.52,1.710742384,0.021494571,0.795895097,Thursday
02/11/2017,19:00,0.041497,0.041597,0.040994,0.041333,5046.9,-0.395209292,0.014531171,0.271973466,Thursday
02/11/2017,20:00,0.041335,0.041476,0.0402,0.04066,8552.32,-1.632998669,0.030869723,0.528996865,Thursday
02/11/2017,21:00,0.040662,0.040798,0.0401,0.040112,2713.07,-1.352614234,0.017165904,0.787965616,Thursday
02/11/2017,22:00,0.040115,0.040533,0.040082,0.040519,2747.69,1.007104574,0.011242677,0.895787140,Thursday
02/11/2017,23:00,0.040556,0.040697,0.039952,0.040566,4472.25,0.024657264,0.018369662,0.013422819,Thursday
03/11/2017,00:00,0.04055,0.0415,0.040548,0.040977,7251.56,1.053020962,0.023477189,0.448529412,Friday
03/11/2017,01:00,0.040978,0.041548,0.040946,0.04123,4720.91,0.614964127,0.014690810,0.418604651,Friday
03/11/2017,02:00,0.04123,0.041236,0.040751,0.04103,4725.05,-0.485083677,0.011763279,0.412371134,Friday
03/11/2017,03:00,0.041,0.041021,0.039587,0.03969,5921.58,-3.195121951,0.034975610,0.913528591,Friday
03/11/2017,04:00,0.039692,0.04042,0.03963,0.040091,8233.88,1.005240351,0.019903255,0.505063291,Friday
03/11/2017,05:00,0.040097,0.040498,0.039932,0.040018,3838.71,-0.197022221,0.014115769,0.139575972,Friday
03/11/2017,06:00,0.040024,0.040241,0.039902,0.040152,2557.14,0.319808115,0.008469918,0.377581121,Friday
03/11/2017,07:00,0.040144,0.04031,0.0399,0.040008,3515.62,-0.338780391,0.010213232,0.331707317,Friday
03/11/2017,08:00,0.040051,0.040339,0.039587,0.039587,4370.36,-1.158522883,0.018776061,0.617021277,Friday
03/11/2017,09:00,0.039587,0.039964,0.0394,0.039681,4516.73,0.237451689,0.014247101,0.166666667,Friday
03/11/2017,10:00,0.039693,0.039716,0.039287,0.039716,3553.71,0.057944726,0.010807951,0.053613054,Friday
03/11/2017,11:00,0.039718,0.040989,0.039701,0.040662,7056.5,2.376756131,0.032428622,0.732919255,Friday
03/11/2017,12:00,0.040626,0.041124,0.040448,0.040752,4155.81,0.310146212,0.016639590,0.186390533,Friday
03/11/2017,13:00,0.040752,0.041499,0.04075,0.041224,5909.99,1.158225363,0.018379466,0.630173565,Friday
03/11/2017,14:00,0.041222,0.041415,0.040665,0.040904,5873.9,-0.771432730,0.018194168,0.424000000,Friday
03/11/2017,15:00,0.040904,0.041091,0.040671,0.040706,2519.22,-0.484060239,0.010267944,0.471428571,Friday
03/11/2017,16:00,0.040674,0.041038,0.040674,0.040879,4730.15,0.504007474,0.008949206,0.563186813,Friday
03/11/2017,17:00,0.040894,0.041243,0.040839,0.040879,5085.27,-0.036680198,0.009879200,0.037128713,Friday
03/11/2017,18:00,0.040872,0.040891,0.0407,0.040731,3340.37,-0.344979448,0.004673126,0.738219895,Friday
03/11/2017,19:00,0.0407,0.041631,0.04065,0.041317,4056.6,1.515970516,0.024103194,0.628950051,Friday
03/11/2017,20:00,0.041273,0.042173,0.040985,0.042164,4892.71,2.158796308,0.028783951,0.750000000,Friday
03/11/2017,21:00,0.042101,0.043469,0.0421,0.043031,18058.31,2.208973659,0.032517042,0.679327977,Friday
03/11/2017,22:00,0.043066,0.043083,0.041872,0.042238,5123.26,-1.922630381,0.028119630,0.683732453,Friday
03/11/2017,23:00,0.042238,0.042806,0.042238,0.042588,7183.12,0.828637720,0.013447606,0.616197183,Friday
04/11/2017,00:00,0.042592,0.04307,0.042242,0.042283,3622.8,-0.725488355,0.019440270,0.373188406,Saturday
04/11/2017,01:00,0.042296,0.042694,0.041625,0.04163,6089.14,-1.574616985,0.025274258,0.623012161,Saturday
04/11/2017,02:00,0.04156,0.041594,0.041163,0.041337,2719.99,-0.536573628,0.010370549,0.517401392,Saturday
04/11/2017,03:00,0.041306,0.041576,0.041046,0.041048,2615.3,-0.624606595,0.012831066,0.486792453,Saturday
04/11/2017,04:00,0.041047,0.041365,0.040857,0.041288,1778.84,0.587131824,0.012376057,0.474409449,Saturday
04/11/2017,05:00,0.04127,0.041578,0.04127,0.041572,2006.16,0.731766416,0.007463048,0.980519481,Saturday
04/11/2017,06:00,0.041552,0.041922,0.041552,0.041833,2023.86,0.676261070,0.008904505,0.759459459,Saturday
04/11/2017,07:00,0.041867,0.041887,0.04131,0.041433,2060.6,-1.036615951,0.013781737,0.752166378,Saturday
04/11/2017,08:00,0.041407,0.041818,0.041373,0.041767,3660.84,0.869418214,0.010746975,0.808988764,Saturday
04/11/2017,09:00,0.041779,0.042123,0.041753,0.042082,1274.59,0.725244740,0.008856124,0.818918919,Saturday
04/11/2017,10:00,0.042114,0.042745,0.042031,0.042307,4103.61,0.458279907,0.016953982,0.270308123,Saturday
04/11/2017,11:00,0.042304,0.042382,0.042155,0.042292,3021.73,-0.028366112,0.005365923,0.052863436,Saturday
04/11/2017,12:00,0.042306,0.042367,0.042062,0.04209,3515.99,-0.510565877,0.007209379,0.708196721,Saturday
04/11/2017,13:00,0.042085,0.042202,0.040898,0.040966,10626.43,-2.658904598,0.030984911,0.858128834,Saturday
04/11/2017,14:00,0.040967,0.041248,0.040755,0.041068,3244.41,0.246539898,0.012034076,0.204868154,Saturday
04/11/2017,15:00,0.041067,0.041382,0.040884,0.040884,3346.82,-0.445613266,0.012126525,0.367469880,Saturday
04/11/2017,16:00,0.040883,0.040899,0.040181,0.040451,8244.63,-1.056673923,0.017562312,0.601671309,Saturday
04/11/2017,17:00,0.040446,0.04073,0.0404,0.040632,2685.11,0.459872422,0.008159027,0.563636364,Saturday
04/11/2017,18:00,0.040613,0.040816,0.040562,0.040703,1511.67,0.221603920,0.006254155,0.354330709,Saturday
04/11/2017,19:00,0.040707,0.040757,0.040131,0.040272,2062.96,-1.068612278,0.015378190,0.694888179,Saturday
04/11/2017,20:00,0.040259,0.040436,0.039829,0.040047,6464.39,-0.526590328,0.015077374,0.349258649,Saturday
04/11/2017,21:00,0.040009,0.04015,0.039827,0.040025,2900.41,0.039991002,0.008073184,0.049535604,Saturday
04/11/2017,22:00,0.040028,0.040593,0.04001,0.04044,2981.96,1.029279504,0.014564805,0.706689537,Saturday
04/11/2017,23:00,0.040501,0.040873,0.040113,0.040638,1436.61,0.338263253,0.018764969,0.180263158,Saturday
05/11/2017,00:00,0.040658,0.041001,0.040617,0.040702,1750.84,0.108219785,0.009444636,0.114583333,Sunday
05/11/2017,01:00,0.040699,0.040736,0.040428,0.040429,1624.17,-0.663406963,0.007567754,0.876623377,Sunday
05/11/2017,02:00,0.040439,0.040749,0.040439,0.04061,855.01,0.422859121,0.007665867,0.551612903,Sunday
05/11/2017,03:00,0.040637,0.040708,0.040321,0.040495,1935.02,-0.349435244,0.009523341,0.366925065,Sunday
05/11/2017,04:00,0.040495,0.040498,0.040303,0.040363,1982.08,-0.325966169,0.004815409,0.676923077,Sunday
05/11/2017,05:00,0.040384,0.040392,0.040152,0.040279,1561.44,-0.260003962,0.005942948,0.437500000,Sunday
05/11/2017,06:00,0.040221,0.040339,0.040101,0.040148,1583.31,-0.181497228,0.005917307,0.306722689,Sunday
05/11/2017,07:00,0.040169,0.040675,0.040139,0.0403,956.37,0.326122134,0.013343623,0.244402985,Sunday
05/11/2017,08:00,0.040269,0.040286,0.0398,0.040192,1482.65,-0.191214085,0.012068837,0.158436214,Sunday
05/11/2017,09:00,0.0402,0.04025,0.039987,0.040099,1788.17,-0.251243781,0.006542289,0.384030418,Sunday
05/11/2017,10:00,0.040094,0.04018,0.040008,0.040051,1368.78,-0.107247967,0.004289919,0.250000000,Sunday
05/11/2017,11:00,0.040016,0.040049,0.039316,0.039337,2994.31,-1.696821271,0.018317673,0.926330150,Sunday
05/11/2017,12:00,0.039349,0.039647,0.039252,0.039374,3259.32,0.063534016,0.010038375,0.063291139,Sunday
05/11/2017,13:00,0.039363,0.03953,0.039,0.039136,3507.54,-0.576683688,0.013464421,0.428301887,Sunday
05/11/2017,14:00,0.039129,0.039519,0.039042,0.039323,4422.83,0.495795957,0.012190447,0.406708595,Sunday
05/11/2017,15:00,0.039355,0.039444,0.039109,0.039302,3675.97,-0.134671579,0.008512260,0.158208955,Sunday
05/11/2017,16:00,0.039321,0.03958,0.039268,0.039432,7340.38,0.282291905,0.007934691,0.355769231,Sunday
05/11/2017,17:00,0.039431,0.039821,0.03934,0.039351,2641.78,-0.202886054,0.012198524,0.166320166,Sunday
